method,dag,ate,p_val,ci_lb,ci_ub
naive,min,-0.0936,NA,NA,NA
naive,data,-0.0936,NA,NA,NA
naive,doc,-0.0837,NA,NA,NA
lin_reg,min,-0.1007,0.0222,-0.0109,-0.1411
lin_reg,data,-0.1085,0.0219,-0.0109,-0.1382
lin_reg,doc,-0.08501,0.0461,-0.0017,-0.195
glm,min,-0.1022,< 0.001,-0.045,-0.1618
glm,data,-0.1101,< 0.001,-0.0586,-0.1551
glm,doc,-0.0895,0.011,-0.0355,-0.1596
ipw,min,-0.1111,< 0.001,-0.0496,-0.1716
ipw,data,-0.1113,< 0.001,-0.0472,-0.1684
ipw,doc,-0.0889,0.013,0.0013,-0.1567
ps_match,min,-0.1101,0.005,-0.0376,-0.1651
ps_match,data,-0.0497,0.093,-0.0322,-0.1866
ps_match,doc,-0.1094,0.015,-0.0152,-0.2239
ps_strat,min,-0.099,0.002,-0.0344,-0.1645
ps_strat,data,-0.1,0.002,-0.0295,-0.1657
ps_strat,doc,-0.0991,0.009,-0.0092,-0.1631
tmle,min,-0.1105,0.0031,-0.0373,-0.1838
tmle,data,-0.1066,0.0064,-0.0299,-0.1835
tmle,doc,-0.1048,0.0168,-0.0189,-0.1908
iv,data,-0.2811,0.15,0.2769,-0.9954