,,chisq,p_val
antiplatelet,antithrombotics,316.1581036344368,0.0
antithrombotics,antiplatelet,316.1581036344368,0.0
arrhythmia,antithrombotics,122.50834415508614,0.0
antithrombotics,arrhythmia,122.50834415508614,0.0
adm_headache,adm_cogimpair,59.63290554221761,1.1435297153639112e-14
adm_cogimpair,adm_headache,59.63290554221761,1.1435297153639112e-14
antithrombotics,ihd,45.54462131637005,1.4920065183332554e-11
ihd,antithrombotics,45.54462131637005,1.4920065183332554e-11
antiplatelet,stroke,40.84139261733092,1.6509882350135285e-10
stroke,antiplatelet,40.84139261733092,1.6509882350135285e-10
steroid,shunt,40.22460100662913,2.2637947072468023e-10
shunt,steroid,40.22460100662913,2.2637947072468023e-10
antithrombotics,stroke,39.88023644898796,2.700215606665779e-10
stroke,antithrombotics,39.88023644898796,2.700215606665779e-10
dementia,adm_cogimpair,38.841557716055824,4.596374392207281e-10
adm_cogimpair,dementia,38.841557716055824,4.596374392207281e-10
ihd,antiplatelet,38.04334544296333,6.919029793550635e-10
antiplatelet,ihd,38.04334544296333,6.919029793550635e-10
diabetes,ihd,32.66787617135648,1.0932926453044445e-08
ihd,diabetes,32.66787617135648,1.0932926453044445e-08
dementia,adm_headache,26.68217037083824,2.398243181822579e-07
adm_headache,dementia,26.68217037083824,2.398243181822579e-07
shunt,adm_facialdroop,22.171756100760955,2.4931460765875713e-06
adm_facialdroop,shunt,22.171756100760955,2.4931460765875713e-06
copd,membranes,21.369685761913438,3.7871203788508723e-06
membranes,copd,21.369685761913438,3.7871203788508723e-06
metalvalve,steroid,20.596019834185128,5.671390135630894e-06
steroid,metalvalve,20.596019834185128,5.671390135630894e-06
epilepsy,shunt,18.09880284042296,2.0973325528972353e-05
shunt,epilepsy,18.09880284042296,2.0973325528972353e-05
metalvalve,antithrombotics,14.336470362386889,0.00015287435615296552
antithrombotics,metalvalve,14.336470362386889,0.00015287435615296552
metalvalve,recurrence,13.509310411461826,0.0002373827554815744
recurrence,metalvalve,13.509310411461826,0.0002373827554815744
adm_incontinence,dementia,12.567606393801226,0.00039249096206617207
dementia,adm_incontinence,12.567606393801226,0.00039249096206617207
steroid,adm_facialdroop,11.926263305649783,0.0005534808171117067
adm_facialdroop,steroid,11.926263305649783,0.0005534808171117067
arrhythmia,ihd,11.80163659042313,0.0005917867609468441
ihd,arrhythmia,11.80163659042313,0.0005917867609468441
recurrence,drain,11.531057914958172,0.0006844305455189215
drain,recurrence,11.531057914958172,0.0006844305455189215
adm_incontinence,copd,10.847458263276364,0.0009893145694045424
copd,adm_incontinence,10.847458263276364,0.0009893145694045424
adm_headache,stroke,10.66960227272728,0.0010891053291681718
stroke,adm_headache,10.66960227272728,0.0010891053291681718
adm_cogimpair,stroke,10.406267011501903,0.0012558836382742244
stroke,adm_cogimpair,10.406267011501903,0.0012558836382742244
epilepsy,steroid,9.897959339190747,0.0016546215085235794
steroid,epilepsy,9.897959339190747,0.0016546215085235794
adm_dysphasia,adm_facialdroop,9.661086992820168,0.0018821222296442341
adm_facialdroop,adm_dysphasia,9.661086992820168,0.0018821222296442341
adm_incontinence,adm_cogimpair,9.612703791076557,0.001932359262643235
adm_cogimpair,adm_incontinence,9.612703791076557,0.001932359262643235
adm_cogimpair,antiplatelet,8.84189189477129,0.0029439381459090974
antiplatelet,adm_cogimpair,8.84189189477129,0.0029439381459090974
adm_headache,adm_facialdroop,8.651818361943187,0.0032673511590458615
adm_facialdroop,adm_headache,8.651818361943187,0.0032673511590458615
adm_incontinence,steroid,8.151796036922457,0.004301853476770812
steroid,adm_incontinence,8.151796036922457,0.004301853476770812
adm_dysphasia,adm_headache,7.806942743795726,0.005204588165858892
adm_headache,adm_dysphasia,7.806942743795726,0.005204588165858892
adm_facialdroop,stroke,7.572507468259893,0.005926527832868733
stroke,adm_facialdroop,7.572507468259893,0.005926527832868733
ihd,adm_cogimpair,7.071375073414957,0.007832512085755639
adm_cogimpair,ihd,7.071375073414957,0.007832512085755639
copd,steroid,7.0614249173785195,0.007876132741267416
steroid,copd,7.0614249173785195,0.007876132741267416
ihd,recurrence,6.9729808034517955,0.00827495406783152
recurrence,ihd,6.9729808034517955,0.00827495406783152
stroke,epilepsy,6.878422169698705,0.008724254731819259
epilepsy,stroke,6.878422169698705,0.008724254731819259
stroke,dementia,6.809962752207386,0.009065065575566411
dementia,stroke,6.809962752207386,0.009065065575566411
adm_gait,antiplatelet,6.598566725985269,0.01020608926414357
antiplatelet,adm_gait,6.598566725985269,0.01020608926414357
adm_dysphasia,stroke,6.26400811405668,0.012321513144886609
stroke,adm_dysphasia,6.26400811405668,0.012321513144886609
copd,ihd,6.214336416163291,0.012671984186628293
ihd,copd,6.214336416163291,0.012671984186628293
malignancy,adm_dysphasia,6.063279892503723,0.013802111409848994
adm_dysphasia,malignancy,6.063279892503723,0.013802111409848994
antithrombotics,diabetes,5.511691403371956,0.01888977081956167
diabetes,antithrombotics,5.511691403371956,0.01888977081956167
membranes,antithrombotics,5.478517326658919,0.01925158157390905
antithrombotics,membranes,5.478517326658919,0.01925158157390905
diabetes,adm_dysphasia,5.413155917410445,0.019985552997056844
adm_dysphasia,diabetes,5.413155917410445,0.019985552997056844
adm_incontinence,shunt,5.343323502267164,0.020801777614908534
shunt,adm_incontinence,5.343323502267164,0.020801777614908534
antithrombotics,adm_cogimpair,5.30061569366929,0.021317887729654483
adm_cogimpair,antithrombotics,5.30061569366929,0.021317887729654483
malignancy,steroid,4.59772327166895,0.032014444152096644
steroid,malignancy,4.59772327166895,0.032014444152096644
adm_cogimpair,drain,4.573429363735499,0.03247150019374012
drain,adm_cogimpair,4.573429363735499,0.03247150019374012
adm_cogimpair,malignancy,4.522021928498193,0.03346126440267094
malignancy,adm_cogimpair,4.522021928498193,0.03346126440267094
bilateral,malignancy,4.497483678488099,0.033944769703037614
malignancy,bilateral,4.497483678488099,0.033944769703037614
ihd,metalvalve,4.461443925973481,0.03466818056007548
metalvalve,ihd,4.461443925973481,0.03466818056007548
metalvalve,arrhythmia,4.290595187147665,0.03832374736565791
arrhythmia,metalvalve,4.290595187147665,0.03832374736565791
dementia,adm_gait,4.041515304529079,0.04439394320048018
adm_gait,dementia,4.041515304529079,0.04439394320048018
antithrombotics,dementia,4.003791414909474,0.04539803398258868
dementia,antithrombotics,4.003791414909474,0.04539803398258868
membranes,adm_cogimpair,3.94417309590545,0.04703396420068573
adm_cogimpair,membranes,3.94417309590545,0.04703396420068573
adm_incontinence,drain,3.9244268059375313,0.047589410995966364
drain,adm_incontinence,3.9244268059375313,0.047589410995966364
adm_incontinence,ihd,3.906926616632851,0.048087461482026805
ihd,adm_incontinence,3.906926616632851,0.048087461482026805
bilateral,adm_headache,3.8953128873750527,0.04842101903165652
adm_headache,bilateral,3.8953128873750527,0.04842101903165652
