,pair,chisq,p_val
564,"('bilateral', 'laterality')",745.0,1.6799853363859926e-162
272,"('adm_cogimpair', 'gcs_v')",351.24143432762946,9.460917855595068e-75
274,"('adm_cogimpair', 'gcs_preop')",357.7417689552013,5.571033019695678e-70
131,"('arrhythmia', 'warfarin')",276.4874498030546,4.375812118926567e-62
419,"('antithrombotics', 'warfarin')",225.62185431831264,5.372572867257718e-51
26,"('dementia', 'residence')",148.92182875007006,4.5013465395061724e-32
268,"('adm_cogimpair', 'adm_mrs')",122.91998556153469,7.552182896454318e-25
505,"('drain', 'hospital')",162.58674712647377,3.8850458205170915e-22
567,"('bilateral', 'burrhole_num')",95.44085126036661,1.884874655044972e-21
469,"('membranes', 'density')",79.5245662277629,5.3884003511571515e-18
368,"('adm_headache', 'gcs_v')",82.64658510991558,4.7874198452391035e-17
271,"('adm_cogimpair', 'gcs_e')",75.87551876672988,2.3520472020949133e-16
370,"('adm_headache', 'gcs_preop')",91.14452441140995,9.944122576083494e-15
364,"('adm_headache', 'adm_mrs')",71.68127307339368,4.5770193845947525e-14
75,"('stroke', 'mobility')",61.993925500281584,1.1048386984099079e-12
292,"('adm_incontinence', 'adm_mrs')",61.896798418062446,4.925795750330181e-12
27,"('dementia', 'mobility')",51.682212954749545,1.607498089695158e-10
362,"('adm_headache', 'residence')",46.22372132278156,5.083080183220281e-10
457,"('membranes', 'hospital')",92.58269484476283,1.0793114318633803e-09
74,"('stroke', 'residence')",41.05025291458575,6.380671696096065e-09
227,"('metalvalve', 'warfarin')",33.26152281877202,8.056097098850191e-09
363,"('adm_headache', 'mobility')",43.23092168322581,9.26680607289098e-09
443,"('antiplatelet', 'warfarin')",32.24534476571995,1.3588225627361376e-08
34,"('dementia', 'gcs_preop')",59.007687260986664,1.416617782315509e-08
316,"('adm_gait', 'adm_mrs')",44.67845556065385,1.6864950068659193e-08
32,"('dementia', 'gcs_v')",41.25020937054286,2.3855529740759506e-08
238,"('metalvalve', 'timetoop_corrected')",99.8925807429495,3.7114100394316736e-08
266,"('adm_cogimpair', 'residence')",36.34593035591112,6.327617821645441e-08
273,"('adm_cogimpair', 'gcs_m')",39.133024270166786,2.232829712588353e-07
313,"('adm_gait', 'hospital')",77.64614007550287,2.655642902968632e-07
149,"('epilepsy', 'adm_seizure')",26.48403680599878,2.6572489106127096e-07
348,"('adm_dysphasia', 'laterality')",27.370866445433368,1.1389164583052148e-06
366,"('adm_headache', 'adm_hemiparesis')",22.82427645830761,1.7750927270467271e-06
267,"('adm_cogimpair', 'mobility')",32.130463704470735,1.7991635715184402e-06
28,"('dementia', 'adm_mrs')",32.32126510853251,5.131366982850303e-06
100,"('ihd', 'adm_mrs')",31.398084133256667,7.815680950823842e-06
462,"('membranes', 'adm_hemiparesis')",19.33215230284174,1.0984110743645794e-05
342,"('adm_dysphasia', 'adm_hemiparesis')",17.421516631495138,2.9941734541454205e-05
518,"('drain', 'optype')",20.755575212590763,3.111602474732278e-05
519,"('drain', 'burrhole_num')",20.64246318788739,3.2926538173110036e-05
558,"('bilateral', 'adm_hemiparesis')",15.580488260052485,7.906630285343423e-05
529,"('recurrence', 'hospital')",60.39804421641394,9.21290676042574e-05
340,"('adm_dysphasia', 'adm_mrs')",25.49138928610648,0.00011196219799597096
153,"('epilepsy', 'gcs_m')",24.195282455549474,0.00019913218606455596
147,"('epilepsy', 'mobility')",21.810424651785187,0.0002186067703932715
331,"('adm_gait', 'drain_end')",11.973210102605119,0.0005397088379124663
94,"('stroke', 'timetoop_corrected')",68.79845406262682,0.0005575047789204214
76,"('stroke', 'adm_mrs')",21.678391969662794,0.0006026646779351459
209,"('malignancy', 'anaesthetic')",11.123346885778453,0.000852478206614057
522,"('drain', 'csdhcolour')",18.193218263564255,0.001131275531603899
369,"('adm_headache', 'gcs_m')",19.946128282020986,0.001279156492780221
337,"('adm_dysphasia', 'hospital')",50.97854522537191,0.0016113106685969494
421,"('antithrombotics', 'density')",12.662893633313889,0.001779457357208369
99,"('ihd', 'mobility')",16.740690981540084,0.002170504775189984
335,"('adm_gait', 'bedrest')",16.585848221591924,0.002325847364411047
277,"('adm_cogimpair', 'density')",11.806146580168036,0.002731038634109558
538,"('recurrence', 'gcs_preop')",28.16120923122331,0.003058232945065533
80,"('stroke', 'gcs_v')",15.955678356585462,0.0030792169511526467
367,"('adm_headache', 'gcs_e')",13.607465259893125,0.003491204845642236
454,"('antiplatelet', 'timetoop_corrected')",60.931058452462416,0.004261799385045721
106,"('ihd', 'gcs_preop')",27.12586613932755,0.0043982321878378175
289,"('adm_incontinence', 'hospital')",47.23787589648322,0.004596024868313781
113,"('ihd', 'anaesthetic')",8.006203768663012,0.004661736261692597
537,"('recurrence', 'gcs_m')",16.39274402788549,0.005807799735734279
412,"('antithrombotics', 'adm_mrs')",16.248151158783394,0.006170171617581141
407,"('adm_facialdroop', 'bedrest')",14.321128399812029,0.0063376268709851155
186,"('shunt', 'csdhcolour')",14.15008164110112,0.006831145549355749
390,"('adm_facialdroop', 'adm_hemiparesis')",7.156689755498589,0.007468490155798944
290,"('adm_incontinence', 'residence')",11.894873552309658,0.007752093731111671
107,"('ihd', 'warfarin')",7.0616898800154875,0.007874967953634595
46,"('dementia', 'timetoop_corrected')",57.98510750410341,0.008615633633401154
508,"('drain', 'adm_mrs')",15.218497450015132,0.009468413388068368
377,"('adm_headache', 'anaesthetic')",6.702793103990399,0.009626199893268806
190,"('shunt', 'timetoop_corrected')",57.254257790570804,0.010204213590490159
86,"('stroke', 'optype')",8.845532289503883,0.012000989854129568
535,"('recurrence', 'gcs_e')",10.936661009597474,0.012073350486295677
422,"('antithrombotics', 'optype')",8.514825390713952,0.014158888417924502
33,"('dementia', 'gcs_m')",14.162729944016691,0.01460811561239507
49,"('copd', 'hospital')",42.579805042994025,0.015557086773504303
48,"('copd', 'sex')",5.7901480268999475,0.016116232089381493
204,"('malignancy', 'laterality')",8.12775648483023,0.017182252789477135
6,"('diabetes', 'adm_hemiparesis')",5.669502268873302,0.01726235333063515
98,"('ihd', 'residence')",10.095550949132127,0.017771137561716433
460,"('membranes', 'adm_mrs')",13.614378735650298,0.01825368428105958
302,"('adm_incontinence', 'optype')",7.86941255392453,0.01955144119287366
102,"('ihd', 'adm_hemiparesis')",5.448530498528109,0.019584793851119588
470,"('membranes', 'optype')",7.661606749877032,0.02169218167266654
527,"('drain', 'bedrest')",11.456078982665712,0.02188933605280385
212,"('malignancy', 'drain_entry')",5.184771058508482,0.022785674119356968
563,"('bilateral', 'warfarin')",5.148009529443782,0.02327303626827612
312,"('adm_gait', 'sex')",5.0239526887572366,0.024999039959504005
151,"('epilepsy', 'gcs_e')",9.330422688669472,0.02520552043165534
296,"('adm_incontinence', 'gcs_v')",11.093532087103279,0.0255327113811733
82,"('stroke', 'gcs_preop')",21.828622708272636,0.025735051088547414
446,"('antiplatelet', 'optype')",7.288235335145915,0.02614446779175965
117,"('ihd', 'drain_days')",7.247571927160537,0.02668146995786941
104,"('ihd', 'gcs_v')",10.870214972972143,0.028061999687094392
475,"('membranes', 'drain_end')",4.8028877145601925,0.028412076462522154
148,"('epilepsy', 'adm_mrs')",12.161087796499041,0.03264594603242403
126,"('arrhythmia', 'adm_hemiparesis')",4.493691423405269,0.03402014170460452
97,"('ihd', 'hospital')",39.3114453666165,0.034275819929204455
452,"('antiplatelet', 'drain_entry')",4.434308162250679,0.035223492613500385
344,"('adm_dysphasia', 'gcs_v')",10.235542723204933,0.03664151147426183
31,"('dementia', 'gcs_e')",8.371699172174385,0.03892308504491061
416,"('antithrombotics', 'gcs_v')",10.08750880213897,0.03897912655585531
132,"('arrhythmia', 'laterality')",6.349659259496812,0.04180122516354075
166,"('epilepsy', 'timetoop_corrected')",50.65033878017386,0.04228838361774795
37,"('dementia', 'density')",6.266196801736742,0.04358255162256624
198,"('malignancy', 'adm_hemiparesis')",4.047735182898504,0.04423064782144589
429,"('antithrombotics', 'drain_days')",6.1673478471361225,0.045790715645829136
224,"('metalvalve', 'gcs_v')",9.663484388164585,0.04649426042361837
93,"('stroke', 'drain_days')",6.116166219000439,0.046977659996277045
105,"('ihd', 'gcs_m')",11.165685841448925,0.04819210176280535
311,"('adm_incontinence', 'bedrest')",9.54432256764842,0.048844441168760674
291,"('adm_incontinence', 'mobility')",9.500450685114668,0.04973798766480479
